1.202302e+02,7.849090e-01,2.400657e+01,2.072384e-01
1.202302e+02,7.849090e-01,3.197304e+00,2.811057e-01
1.537273e+02,7.004219e-01,1.219448e+01,3.580537e-01
1.537273e+02,7.004219e-01,1.301486e+01,2.134232e-01
3.056430e+02,1.170897e-01,1.866052e+01,2.335128e-01
3.056430e+02,1.170897e-01,6.695507e+00,1.311745e-01
3.056430e+02,1.170897e-01,1.904631e+01,1.565591e-01
3.056430e+02,1.170897e-01,1.915270e+01,2.443391e-01
3.056430e+02,1.170897e-01,1.058228e+01,2.494465e-01
3.056430e+02,1.170897e-01,8.609406e+00,3.346313e-01
3.056430e+02,1.170897e-01,1.371660e+01,3.604817e-01
3.056430e+02,1.170897e-01,1.158137e+01,1.671283e-01
3.056430e+02,1.170897e-01,1.230184e+01,3.575259e-01
3.056430e+02,1.170897e-01,1.388514e+01,1.187733e-01
3.056430e+02,1.170897e-01,1.510158e+01,2.460486e-01
3.056430e+02,1.170897e-01,1.311915e+01,1.842685e-01
3.056430e+02,1.170897e-01,5.399304e+00,1.258077e-01
3.056430e+02,1.170897e-01,1.642823e+01,2.735888e-01
3.056430e+02,1.170897e-01,8.982277e+00,1.740465e-01
3.056430e+02,1.170897e-01,3.962413e+00,9.708916e-02
3.056430e+02,1.170897e-01,1.097763e+01,1.860950e-01
3.056430e+02,1.170897e-01,1.886446e+01,2.001581e-01
3.056430e+02,1.170897e-01,2.071662e+01,1.877623e-01
3.056430e+02,1.170897e-01,1.903974e+01,1.787726e-01
6.554614e+02,6.458589e-01,1.431503e+01,2.263565e-01
6.554614e+02,6.458589e-01,1.656680e+01,3.119747e-01
6.554614e+02,6.458589e-01,4.470137e+00,1.756237e-01
6.554614e+02,6.458589e-01,1.343411e+01,2.392858e-01
6.554614e+02,6.458589e-01,8.182293e+00,1.839274e-01
6.554614e+02,6.458589e-01,3.757928e+00,4.630430e-02
6.554614e+02,6.458589e-01,5.947059e+00,2.552458e-01
6.554614e+02,6.458589e-01,2.163976e+01,1.464439e-01
6.554614e+02,6.458589e-01,7.859787e+00,1.988153e-01
6.554614e+02,6.458589e-01,1.257498e+01,2.426239e-01
6.554614e+02,6.458589e-01,1.688767e+01,2.886634e-01
6.554614e+02,6.458589e-01,7.422234e+00,2.216245e-01
6.554614e+02,6.458589e-01,1.295690e+01,2.399204e-01
6.554614e+02,6.458589e-01,1.561906e+01,1.260382e-01
6.554614e+02,6.458589e-01,9.128531e+00,1.727693e-01
6.554614e+02,6.458589e-01,1.134532e+01,3.797615e-01
6.554614e+02,6.458589e-01,1.308532e+01,2.368684e-01
6.554614e+02,6.458589e-01,8.611346e+00,1.361416e-01
6.554614e+02,6.458589e-01,1.778230e+01,2.144799e-01
6.554614e+02,6.458589e-01,2.325824e+01,1.298348e-01
