300,3.926991e-01,1.056038e+02,1.201954e-01
300,3.926991e-01,8.704688e+01,4.664535e-02
300,3.926991e-01,1.159340e+02,1.388787e-01
300,3.926991e-01,4.655461e+01,2.430504e-01
300,3.926991e-01,8.915338e+01,2.323732e-01
300,3.926991e-01,7.806605e+01,4.215949e-01
300,3.926991e-01,1.263482e+02,1.776530e-01
300,3.926991e-01,9.598004e+01,1.495688e-01
100,1.000000e-01,1.348866e+02,3.108445e-01
100,1.000000e-01,1.338903e+02,3.007596e-01
100,1.000000e-01,1.147067e+02,9.057174e-02
100,1.000000e-01,1.388410e+02,3.233034e-01
100,1.000000e-01,1.349711e+02,3.325947e-01
100,1.000000e-01,1.309873e+02,1.277829e-01
100,1.000000e-01,1.256886e+02,1.852430e-01
100,1.000000e-01,1.340476e+02,1.718621e-01
100,1.000000e-01,1.318633e+02,2.301497e-01
100,1.000000e-01,1.188344e+02,9.382813e-02
100,2.000000e-01,1.312548e+02,1.685740e-01
100,2.000000e-01,1.282347e+02,1.072172e-01
100,2.000000e-01,9.993294e+01,1.083282e-01
100,2.000000e-01,1.166089e+02,2.016375e-01
100,2.000000e-01,1.322652e+02,1.903230e-01
100,2.000000e-01,1.351918e+02,1.180387e-01
100,2.000000e-01,1.231404e+02,2.114826e-01
100,2.000000e-01,1.148681e+02,9.961608e-02
100,2.000000e-01,1.160389e+02,1.751420e-01
100,2.000000e-01,1.214437e+02,1.664041e-01
100,3.000000e-01,1.339936e+02,2.059797e-01
100,3.000000e-01,1.335362e+02,3.494523e-01
100,3.000000e-01,1.154928e+02,2.363951e-01
100,3.000000e-01,1.341545e+02,1.974149e-01
100,3.000000e-01,1.346845e+02,2.139131e-01
100,3.000000e-01,1.107836e+02,2.540230e-01
100,3.000000e-01,1.341126e+02,1.550867e-01
100,3.000000e-01,1.027326e+02,2.858344e-01
100,3.000000e-01,1.194639e+02,2.676865e-01
100,3.000000e-01,1.265635e+02,2.325273e-01
100,4.000000e-01,1.328900e+02,2.119148e-01
100,4.000000e-01,8.639426e+01,1.763329e-01
100,4.000000e-01,1.214526e+02,2.311959e-01
100,4.000000e-01,1.298689e+02,1.980107e-01
100,4.000000e-01,1.048748e+02,1.729417e-01
100,4.000000e-01,1.331615e+02,3.180907e-01
100,4.000000e-01,1.369415e+02,2.124603e-01
