50,1.047198e+00,1.045553e+02,1.894325e-01
50,1.097198e+00,5.772943e+01,5.995640e-02
50,1.147198e+00,6.057755e+01,1.971166e-01
50,1.197198e+00,1.718584e+01,2.812876e-01
50,1.247198e+00,2.348803e+01,1.341303e-01
50,1.347198e+00,1.097523e+01,2.946090e-01
50,1.397198e+00,1.499768e+01,1.120372e-01
50,1.497198e+00,1.371177e+01,2.524161e-01
50,1.547198e+00,1.792297e+01,2.242724e-01
75,1.047198e+00,1.043409e+02,4.665615e-02
75,1.097198e+00,5.347709e+01,6.956121e-02
75,1.147198e+00,9.229290e+01,1.950677e-01
75,1.197198e+00,1.606364e+01,1.118661e-01
75,1.247198e+00,2.406297e+01,1.029849e-01
75,1.297198e+00,2.834037e+01,1.026144e-01
75,1.347198e+00,1.182406e+01,2.259207e-01
75,1.397198e+00,1.421421e+01,1.887376e-01
75,1.547198e+00,1.148075e+01,2.098061e-01
100,1.047198e+00,3.609646e+01,3.061325e-01
100,1.097198e+00,2.509712e+01,1.558630e-01
100,1.147198e+00,3.843402e+01,2.586851e-01
100,1.197198e+00,2.540748e+01,9.152077e-02
100,1.247198e+00,5.862713e+00,1.940993e-01
100,1.297198e+00,2.120868e+01,6.695386e-02
100,1.347198e+00,1.668163e+01,1.487589e-01
100,1.397198e+00,1.637429e+01,4.177803e-01
100,1.497198e+00,2.175782e+01,2.826535e-01
100,1.547198e+00,6.154966e+00,2.440244e-01
125,1.047198e+00,1.737832e+01,3.191517e-01
125,1.097198e+00,3.337485e+01,1.883536e-01
125,1.147198e+00,9.805049e+00,2.376415e-01
125,1.197198e+00,1.251552e+01,1.181622e-01
125,1.247198e+00,1.279842e+01,1.187003e-01
125,1.297198e+00,1.589667e+01,1.930070e-01
125,1.347198e+00,1.161094e+01,4.151594e-01
125,1.497198e+00,4.639675e+00,1.597062e-01
150,1.047198e+00,1.779060e+01,2.553968e-01
150,1.097198e+00,1.973140e+01,2.549838e-01
150,1.147198e+00,1.598530e+01,1.090937e-01
150,1.197198e+00,1.710297e+01,9.285005e-02
150,1.247198e+00,1.235405e+01,2.540922e-01
150,1.297198e+00,1.294687e+01,3.857623e-01
150,1.347198e+00,1.678046e+01,1.623051e-01
