50,1.570796e+00,8.969457e+00,2.190931e-01
50,1.670796e+00,9.358140e+00,8.385978e-02
50,1.770796e+00,1.839149e+01,2.253079e-01
50,1.870796e+00,3.764281e+00,2.985714e-01
50,1.970796e+00,1.142850e+01,1.205034e-01
50,2.070796e+00,1.003292e+01,1.397579e-01
75,1.570796e+00,1.365363e+01,2.946090e-01
75,1.670796e+00,1.508333e+01,2.396736e-01
75,1.770796e+00,1.853744e+01,2.561997e-01
75,1.870796e+00,1.371177e+01,2.524161e-01
75,1.970796e+00,1.792297e+01,2.242724e-01
75,2.070796e+00,7.066520e+00,1.110383e-01
100,1.570796e+00,1.954922e+01,3.134997e-01
100,1.670796e+00,1.510112e+01,2.031472e-01
100,1.770796e+00,2.635797e+00,1.211554e-01
100,1.870796e+00,1.745712e+01,1.317665e-01
100,1.970796e+00,2.861666e+01,1.032374e-01
100,2.070796e+00,1.308485e+01,2.384990e-01
125,1.570796e+00,1.506855e+01,1.887376e-01
125,1.670796e+00,1.315405e+01,2.963719e-01
125,1.770796e+00,6.896618e+00,9.959672e-02
125,1.870796e+00,1.148075e+01,2.098061e-01
125,1.970796e+00,1.388697e+01,3.138966e-01
125,2.070796e+00,1.048240e+01,1.529247e-01
150,1.570796e+00,1.553958e+01,3.792087e-01
150,1.670796e+00,1.982180e+01,1.071563e-01
150,1.770796e+00,1.119298e+01,1.937303e-01
150,1.870796e+00,1.879703e+01,7.528631e-02
150,1.970796e+00,1.772541e+01,1.487589e-01
150,2.070796e+00,1.916802e+01,4.177803e-01
175,1.570796e+00,5.421677e+00,3.042473e-01
175,1.670796e+00,2.175782e+01,2.826535e-01
175,1.770796e+00,6.154966e+00,2.440244e-01
175,1.870796e+00,1.912286e+01,3.682775e-01
175,1.970796e+00,2.206446e+01,2.912420e-01
175,2.070796e+00,5.198499e+00,2.884833e-01
200,1.570796e+00,9.107909e+00,3.256049e-01
200,1.670796e+00,6.446434e+00,1.914134e-01
200,1.770796e+00,1.624245e+01,2.005163e-01
200,1.870796e+00,9.243607e+00,4.161885e-01
200,1.970796e+00,1.055501e+01,3.090835e-01
200,2.070796e+00,1.230973e+01,2.452650e-01
225,1.570796e+00,3.929296e+00,1.597062e-01
225,1.670796e+00,1.424305e+01,2.922082e-01
225,1.770796e+00,1.264489e+01,2.691483e-01
225,1.870796e+00,1.497479e+01,2.666935e-01
225,1.970796e+00,1.261552e+01,1.098086e-01
225,2.070796e+00,1.436686e+01,2.899048e-01
250,1.570796e+00,1.208763e+01,2.638811e-01
250,1.670796e+00,1.334834e+01,4.003767e-01
250,1.770796e+00,1.707332e+01,2.001078e-01
250,1.870796e+00,9.393205e+00,2.479548e-01
250,1.970796e+00,1.168788e+01,2.694888e-01
250,2.070796e+00,1.354452e+01,1.055501e-01
275,1.570796e+00,1.019791e+01,4.489562e-01
275,1.670796e+00,1.498152e+01,2.264716e-01
275,1.770796e+00,9.146000e+00,2.585309e-01
275,1.870796e+00,1.243750e+01,2.083465e-01
275,1.970796e+00,1.710311e+01,1.888486e-01
275,2.070796e+00,1.397436e+01,1.577784e-01
300,1.570796e+00,2.331544e+01,1.378370e-01
300,1.670796e+00,1.328172e+01,3.060159e-01
300,1.770796e+00,1.378312e+01,1.573147e-01
300,1.870796e+00,1.604444e+01,2.074423e-01
300,1.970796e+00,9.974608e+00,3.063170e-01
300,2.070796e+00,9.111890e+00,2.160449e-01
325,1.570796e+00,1.484429e+01,3.669772e-01
325,1.670796e+00,1.461422e+01,1.144836e-01
325,1.770796e+00,1.515681e+01,1.465820e-01
325,1.870796e+00,7.568237e+00,1.091667e-01
325,1.970796e+00,6.717056e+00,2.716615e-01
325,2.070796e+00,2.899138e+01,1.030245e-01
350,1.570796e+00,8.165620e+00,1.565714e-01
350,1.670796e+00,4.184015e+00,1.497226e-01
350,1.770796e+00,1.408164e+01,2.430490e-01
350,1.870796e+00,1.921456e+01,2.784558e-01
350,1.970796e+00,1.345062e+01,3.010926e-01
350,2.070796e+00,2.699861e+01,2.919378e-01
